index,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,psi,in range
656,Ok,2024-02-24 09:20:00,1708746600,22571.75,22571.75,22334.45,22346.3,0.00,0,0,0,0,33.38341708083706,False
655,Ok,2024-02-24 09:25:00,1708746900,22379.5,22589.95,22379.5,22573.85,0.00,0,0,0,0,25.714707582238688,False
654,Ok,2024-02-24 09:30:00,1708747200,22573.95,22574.25,22258.0,22339.15,0.00,0,0,0,0,20.317364710222353,False
653,Ok,2024-02-24 09:35:00,1708747500,22331.45,22472.5,22299.45,22462.35,0.00,0,0,0,0,16.31723596525137,False
652,Ok,2024-02-24 09:40:00,1708747800,22462.6,22557.4,22382.8,22401.9,0.00,0,0,0,0,13.325921341385651,False
651,Ok,2024-02-24 09:45:00,1708748100,22379.95,22458.3,22180.6,22180.6,0.00,0,0,0,0,10.950062126323033,False
650,Ok,2024-02-24 09:50:00,1708748400,22188.5,22266.35,22172.55,22209.35,0.00,0,0,0,0,9.279280170155722,False
649,Ok,2024-02-24 09:55:00,1708748700,22229.7,22235.4,22203.7,22227.5,0.00,0,0,0,0,8.233014475843312,False
648,Ok,2024-02-24 11:15:00,1708753500,22229.2,22346.9,22164.55,22346.9,0.00,0,0,0,0,7.7668497202606375,False
647,Ok,2024-02-24 11:20:00,1708753800,22293.95,22309.7,22290.65,22304.75,0.00,0,0,0,0,7.862321741641686,False
646,Ok,2024-02-24 11:30:00,1708754400,22366.25,22638.25,22301.4,22514.2,0.00,0,0,0,0,8.52314898550911,False
645,Ok,2024-02-24 11:35:00,1708754700,22506.65,22549.5,22440.95,22440.95,0.00,0,0,0,0,9.77596978147951,False
644,Ok,2024-02-24 11:40:00,1708755000,22447.3,22447.3,22034.85,22216.6,0.00,0,0,0,0,11.675945056164885,False
643,Ok,2024-02-24 11:45:00,1708755300,22223.9,22319.2,22215.55,22311.95,0.00,0,0,0,0,14.320211578898665,False
642,Ok,2024-02-24 11:50:00,1708755600,22302.45,22375.7,22190.55,22205.85,0.00,0,0,0,0,17.8780546424466,False
641,Ok,2024-02-24 11:55:00,1708755900,22206.5,22245.5,22176.05,22235.7,0.00,0,0,0,0,22.66551590282181,False
640,Ok,2024-02-24 12:00:00,1708756200,22235.15,22253.3,22215.7,22237.1,0.00,0,0,0,0,29.37436083198117,False
639,Ok,2024-02-24 12:05:00,1708756500,22233.0,22233.5,22222.95,22223.0,0.00,0,0,0,0,40.15524216041069,False
638,Ok,2024-02-24 12:10:00,1708756800,22222.95,22239.7,22213.9,22215.85,0.00,0,0,0,0,96.95973522266752,False
637,Ok,2024-02-24 12:15:00,1708757100,22213.25,22261.8,22212.6,22244.65,0.00,0,0,0,0,97.28424591916587,False
636,Ok,2024-02-24 12:20:00,1708757400,22243.1,22322.95,22230.2,22313.2,0.00,0,0,0,0,97.82017140007909,False
635,Ok,2024-02-24 12:25:00,1708757700,22320.45,22343.4,22245.75,22339.05,0.00,0,0,0,0,98.14307118998809,False
634,Ok,2024-02-24 12:30:00,1708758000,22339.0,22410.05,21985.9,22031.55,0.00,0,0,0,0,75.59172674398505,False
633,Ok,2024-02-24 12:35:00,1708758300,22037.9,22055.85,22006.85,22025.55,0.00,0,0,0,0,60.90461394520964,False
632,Ok,2024-02-24 12:40:00,1708758600,22027.1,22121.65,21976.55,21976.55,0.00,0,0,0,0,48.13687465772669,False
631,Ok,2024-02-24 12:45:00,1708758900,22015.2,22163.55,22015.2,22094.7,0.00,0,0,0,0,37.31531491881882,False
630,Ok,2024-02-24 12:50:00,1708759200,22098.6,22152.65,22058.95,22070.4,0.00,0,0,0,0,29.338005501372848,False
629,Ok,2024-02-24 12:55:00,1708759500,22070.4,22158.65,22070.4,22158.15,0.00,0,0,0,0,23.379223701745367,False
628,Ok,2024-02-24 13:00:00,1708759800,22158.05,22158.05,22139.2,22144.75,0.00,0,0,0,0,18.988333417226567,False
627,Ok,2024-02-24 13:05:00,1708760100,22144.75,22190.15,22144.75,22187.15,0.00,0,0,0,0,15.90167356749864,False
626,Ok,2024-02-24 13:10:00,1708760400,22189.7,22189.7,22151.15,22151.25,0.00,0,0,0,0,13.962150418380865,False
625,Ok,2024-02-24 13:15:00,1708760700,22151.15,22158.35,22142.55,22158.35,0.00,0,0,0,0,13.08138452506099,False
624,Ok,2024-02-24 13:20:00,1708761000,22155.25,22155.25,22070.75,22070.75,0.00,0,0,0,0,13.221647377232202,False
623,Ok,2024-02-24 13:25:00,1708761300,22070.75,22116.1,22068.95,22108.45,0.00,0,0,0,0,14.388850698743013,False
622,Ok,2024-02-26 09:15:00,1708919100,22170.25,22175.5,22141.95,22167.15,0.00,0,0,0,0,16.633617418769177,False
621,Ok,2024-02-26 09:20:00,1708919400,22167.75,22186.3,22153.45,22186.3,0.00,0,0,0,0,20.06087199281938,False
620,Ok,2024-02-26 09:25:00,1708919700,22187.15,22189.5,22167.65,22180.05,0.00,0,0,0,0,24.852126768006745,False
619,Ok,2024-02-26 09:30:00,1708920000,22180.4,22183.7,22168.15,22174.8,0.00,0,0,0,0,31.31181918405187,False
618,Ok,2024-02-26 09:35:00,1708920300,22176.15,22187.85,22170.2,22183.15,0.00,0,0,0,0,39.96771191922443,False
617,Ok,2024-02-26 09:40:00,1708920600,22182.45,22198.2,22178.3,22198.0,0.00,0,0,0,0,51.81502047860545,False
616,Ok,2024-02-26 09:45:00,1708920900,22197.85,22201.25,22181.6,22181.6,0.00,0,0,0,0,69.03686322840288,False
615,Ok,2024-02-26 09:50:00,1708921200,22178.85,22178.85,22126.6,22148.7,0.00,0,0,0,0,97.98282887577645,False
614,Ok,2024-02-26 09:55:00,1708921500,22148.65,22148.65,22114.1,22114.1,0.00,0,0,0,0,99.04171512472483,False
613,Ok,2024-02-26 10:00:00,1708921800,22113.7,22135.5,22112.25,22127.85,0.00,0,0,0,0,100.0,False
612,Ok,2024-02-26 10:05:00,1708922100,22129.05,22149.35,22126.05,22133.1,0.00,0,0,0,0,100.0,False
611,Ok,2024-02-26 10:10:00,1708922400,22134.1,22148.85,22130.6,22148.35,0.00,0,0,0,0,100.0,False
610,Ok,2024-02-26 10:15:00,1708922700,22149.2,22149.2,22133.0,22134.55,0.00,0,0,0,0,99.99999999999999,False
609,Ok,2024-02-26 10:20:00,1708923000,22134.2,22153.05,22129.6,22141.65,0.00,0,0,0,0,100.0,False
608,Ok,2024-02-26 10:25:00,1708923300,22139.85,22145.35,22119.05,22119.95,0.00,0,0,0,0,100.0,False
607,Ok,2024-02-26 10:30:00,1708923600,22118.8,22137.95,22118.8,22136.8,0.00,0,0,0,0,100.0,False
606,Ok,2024-02-26 10:35:00,1708923900,22137.45,22149.25,22131.9,22142.1,0.00,0,0,0,0,100.0,False
605,Ok,2024-02-26 10:40:00,1708924200,22142.05,22142.05,22121.9,22123.7,0.00,0,0,0,0,100.0,False
604,Ok,2024-02-26 10:45:00,1708924500,22122.5,22137.9,22118.75,22137.9,0.00,0,0,0,0,100.0,False
603,Ok,2024-02-26 10:50:00,1708924800,22138.35,22138.35,22123.9,22126.75,0.00,0,0,0,0,100.0,False
602,Ok,2024-02-26 10:55:00,1708925100,22127.4,22127.4,22108.4,22109.4,0.00,0,0,0,0,100.0,False
601,Ok,2024-02-26 11:00:00,1708925400,22108.8,22129.1,22101.4,22129.1,0.00,0,0,0,0,100.0,False
600,Ok,2024-02-26 11:05:00,1708925700,22130.1,22138.7,22128.25,22132.7,0.00,0,0,0,0,100.0,False
599,Ok,2024-02-26 11:10:00,1708926000,22132.6,22133.35,22122.5,22124.25,0.00,0,0,0,0,100.0,False
598,Ok,2024-02-26 11:15:00,1708926300,22124.6,22132.8,22119.8,22130.5,0.00,0,0,0,0,100.0,False
597,Ok,2024-02-26 11:20:00,1708926600,22130.05,22130.25,22115.55,22125.1,0.00,0,0,0,0,100.0,False
596,Ok,2024-02-26 11:25:00,1708926900,22124.75,22132.3,22124.55,22130.8,0.00,0,0,0,0,100.0,True
595,Ok,2024-02-26 11:30:00,1708927200,22130.9,22132.0,22113.4,22113.4,0.00,0,0,0,0,100.0,True
594,Ok,2024-02-26 11:35:00,1708927500,22113.45,22116.8,22106.2,22112.7,0.00,0,0,0,0,100.0,True
593,Ok,2024-02-26 11:40:00,1708927800,22112.0,22112.8,22097.1,22111.1,0.00,0,0,0,0,100.0,True
592,Ok,2024-02-26 11:45:00,1708928100,22109.8,22118.15,22108.15,22112.65,0.00,0,0,0,0,99.99999999999999,True
591,Ok,2024-02-26 11:50:00,1708928400,22113.15,22114.6,22089.7,22089.7,0.00,0,0,0,0,100.0,True
590,Ok,2024-02-26 11:55:00,1708928700,22089.8,22102.6,22083.85,22101.0,0.00,0,0,0,0,100.0,True
589,Ok,2024-02-26 12:00:00,1708929000,22101.05,22109.75,22098.8,22100.9,0.00,0,0,0,0,100.0,True
588,Ok,2024-02-26 12:05:00,1708929300,22100.8,22109.3,22099.4,22100.15,0.00,0,0,0,0,100.0,True
587,Ok,2024-02-26 12:10:00,1708929600,22100.5,22100.95,22092.55,22096.7,0.00,0,0,0,0,100.0,True
586,Ok,2024-02-26 12:15:00,1708929900,22096.25,22097.05,22075.7,22080.65,0.00,0,0,0,0,100.0,True
585,Ok,2024-02-26 12:20:00,1708930200,22080.85,22096.4,22079.4,22093.0,0.00,0,0,0,0,100.0,True
584,Ok,2024-02-26 12:25:00,1708930500,22092.95,22114.05,22091.65,22108.55,0.00,0,0,0,0,100.0,True
583,Ok,2024-02-26 12:30:00,1708930800,22108.8,22111.95,22102.0,22108.7,0.00,0,0,0,0,100.0,True
582,Ok,2024-02-26 12:35:00,1708931100,22109.3,22110.7,22099.85,22104.15,0.00,0,0,0,0,100.0,True
581,Ok,2024-02-26 12:40:00,1708931400,22104.3,22111.35,22098.35,22101.6,0.00,0,0,0,0,100.0,True
580,Ok,2024-02-26 12:45:00,1708931700,22101.2,22104.7,22094.8,22096.3,0.00,0,0,0,0,100.0,True
579,Ok,2024-02-26 12:50:00,1708932000,22096.0,22110.55,22093.8,22108.75,0.00,0,0,0,0,100.0,True
578,Ok,2024-02-26 12:55:00,1708932300,22108.55,22126.1,22106.45,22124.55,0.00,0,0,0,0,99.99999999999999,True
577,Ok,2024-02-26 13:00:00,1708932600,22124.4,22127.9,22115.1,22117.55,0.00,0,0,0,0,100.0,True
576,Ok,2024-02-26 13:05:00,1708932900,22117.7,22136.2,22117.7,22134.75,0.00,0,0,0,0,100.0,True
575,Ok,2024-02-26 13:10:00,1708933200,22134.1,22152.8,22133.05,22142.0,0.00,0,0,0,0,100.0,True
574,Ok,2024-02-26 13:15:00,1708933500,22141.8,22162.5,22141.4,22153.85,0.00,0,0,0,0,100.0,False
573,Ok,2024-02-26 13:20:00,1708933800,22153.05,22155.0,22142.3,22144.85,0.00,0,0,0,0,100.0,True
572,Ok,2024-02-26 13:25:00,1708934100,22144.6,22151.5,22142.85,22146.6,0.00,0,0,0,0,100.0,True
571,Ok,2024-02-26 13:30:00,1708934400,22146.05,22151.35,22129.45,22135.55,0.00,0,0,0,0,100.0,True
570,Ok,2024-02-26 13:35:00,1708934700,22135.0,22145.6,22129.75,22137.15,0.00,0,0,0,0,100.0,True
569,Ok,2024-02-26 13:40:00,1708935000,22137.1,22142.0,22131.1,22131.45,0.00,0,0,0,0,99.99999999999999,True
568,Ok,2024-02-26 13:45:00,1708935300,22131.65,22160.95,22131.05,22158.45,0.00,0,0,0,0,100.0,True
567,Ok,2024-02-26 13:50:00,1708935600,22157.8,22166.05,22154.35,22161.5,0.00,0,0,0,0,100.0,False
566,Ok,2024-02-26 13:55:00,1708935900,22161.1,22164.65,22147.9,22158.75,0.00,0,0,0,0,100.0,True
565,Ok,2024-02-26 14:00:00,1708936200,22158.55,22165.65,22154.9,22159.75,0.00,0,0,0,0,100.0,True
564,Ok,2024-02-26 14:05:00,1708936500,22160.35,22173.85,22158.9,22167.9,0.00,0,0,0,0,99.99999999999999,True
563,Ok,2024-02-26 14:10:00,1708936800,22168.1,22170.3,22153.95,22153.95,0.00,0,0,0,0,100.0,True
562,Ok,2024-02-26 14:15:00,1708937100,22154.4,22156.6,22145.4,22154.65,0.00,0,0,0,0,99.99999999999999,False
561,Ok,2024-02-26 14:20:00,1708937400,22154.55,22173.6,22153.75,22167.35,0.00,0,0,0,0,100.0,False
560,Ok,2024-02-26 14:25:00,1708937700,22166.75,22169.3,22155.6,22159.9,0.00,0,0,0,0,100.0,True
559,Ok,2024-02-26 14:30:00,1708938000,22160.4,22166.65,22146.3,22148.0,0.00,0,0,0,0,100.0,True
558,Ok,2024-02-26 14:35:00,1708938300,22148.1,22159.35,22138.95,22138.95,0.00,0,0,0,0,100.0,True
557,Ok,2024-02-26 14:40:00,1708938600,22138.75,22148.05,22138.35,22142.7,0.00,0,0,0,0,100.0,True
556,Ok,2024-02-26 14:45:00,1708938900,22143.2,22149.8,22120.75,22124.35,0.00,0,0,0,0,100.0,True
555,Ok,2024-02-26 14:50:00,1708939200,22124.3,22128.15,22114.3,22116.75,0.00,0,0,0,0,100.0,True
554,Ok,2024-02-26 14:55:00,1708939500,22116.2,22125.55,22115.75,22118.3,0.00,0,0,0,0,100.0,True
553,Ok,2024-02-26 15:00:00,1708939800,22120.6,22147.65,22116.75,22131.8,0.00,0,0,0,0,100.0,True
552,Ok,2024-02-26 15:05:00,1708940100,22132.4,22133.4,22122.1,22132.55,0.00,0,0,0,0,100.0,True
551,Ok,2024-02-26 15:10:00,1708940400,22131.95,22133.95,22123.5,22126.4,0.00,0,0,0,0,100.0,True
550,Ok,2024-02-26 15:15:00,1708940700,22126.45,22128.05,22109.8,22118.55,0.00,0,0,0,0,100.0,True
549,Ok,2024-02-26 15:20:00,1708941000,22118.9,22120.25,22111.25,22115.6,0.00,0,0,0,0,99.99999999999999,True
548,Ok,2024-02-26 15:25:00,1708941300,22117.0,22128.6,22090.2,22090.2,0.00,0,0,0,0,98.40067563765808,False
547,Ok,2024-02-27 09:15:00,1709005500,22099.75,22114.95,22086.45,22091.2,0.00,0,0,0,0,96.99154089867147,False
546,Ok,2024-02-27 09:20:00,1709005800,22092.3,22131.0,22086.75,22127.15,0.00,0,0,0,0,95.79529795421811,False
545,Ok,2024-02-27 09:25:00,1709006100,22125.05,22137.75,22124.15,22125.5,0.00,0,0,0,0,94.83113029516852,False
544,Ok,2024-02-27 09:30:00,1709006400,22127.25,22137.2,22109.9,22132.15,0.00,0,0,0,0,94.10948603638008,False
543,Ok,2024-02-27 09:35:00,1709006700,22131.6,22136.65,22121.45,22136.5,0.00,0,0,0,0,93.62504194489875,False
542,Ok,2024-02-27 09:40:00,1709007000,22136.25,22142.75,22121.95,22128.15,0.00,0,0,0,0,93.34976633052904,False
541,Ok,2024-02-27 09:45:00,1709007300,22126.95,22145.2,22126.95,22143.1,0.00,0,0,0,0,93.23087995961149,False
540,Ok,2024-02-27 09:50:00,1709007600,22143.35,22151.4,22124.15,22129.9,0.00,0,0,0,0,93.20033379554897,False
539,Ok,2024-02-27 09:55:00,1709007900,22128.85,22140.45,22120.15,22140.45,0.00,0,0,0,0,93.19821445839405,False
538,Ok,2024-02-27 10:00:00,1709008200,22139.5,22148.95,22137.55,22143.65,0.00,0,0,0,0,93.20033379554889,False
537,Ok,2024-02-27 10:05:00,1709008500,22143.85,22147.65,22109.45,22111.35,0.00,0,0,0,0,93.23087995961134,False
536,Ok,2024-02-27 10:10:00,1709008800,22110.95,22124.55,22102.5,22109.05,0.00,0,0,0,0,93.34976633052854,False
535,Ok,2024-02-27 10:15:00,1709009100,22108.5,22127.85,22105.85,22123.5,0.00,0,0,0,0,93.62504194489789,False
534,Ok,2024-02-27 10:20:00,1709009400,22124.6,22125.8,22104.2,22111.0,0.00,0,0,0,0,94.10948603637884,False
533,Ok,2024-02-27 10:25:00,1709009700,22111.75,22122.5,22108.8,22109.8,0.00,0,0,0,0,94.83113029516724,False
532,Ok,2024-02-27 10:30:00,1709010000,22108.4,22121.3,22103.6,22120.8,0.00,0,0,0,0,95.79529795421675,False
531,Ok,2024-02-27 10:35:00,1709010300,22121.35,22127.2,22114.35,22124.2,0.00,0,0,0,0,96.99154089867052,False
530,Ok,2024-02-27 10:40:00,1709010600,22124.35,22135.05,22118.35,22135.05,0.00,0,0,0,0,98.4006756376574,False
529,Ok,2024-02-27 10:45:00,1709010900,22135.6,22141.35,22131.5,22137.85,0.00,0,0,0,0,100.0,False
528,Ok,2024-02-27 10:50:00,1709011200,22137.8,22148.15,22133.55,22141.5,0.00,0,0,0,0,99.99999999999999,False
527,Ok,2024-02-27 10:55:00,1709011500,22140.85,22148.95,22140.75,22147.15,0.00,0,0,0,0,100.0,True
526,Ok,2024-02-27 11:00:00,1709011800,22147.0,22158.55,22146.9,22153.0,0.00,0,0,0,0,100.0,True
525,Ok,2024-02-27 11:05:00,1709012100,22153.3,22156.8,22144.1,22144.4,0.00,0,0,0,0,99.99999999999999,True
524,Ok,2024-02-27 11:10:00,1709012400,22145.05,22150.7,22142.25,22145.1,0.00,0,0,0,0,100.0,True
523,Ok,2024-02-27 11:15:00,1709012700,22144.65,22148.0,22130.95,22131.95,0.00,0,0,0,0,100.0,True
522,Ok,2024-02-27 11:20:00,1709013000,22132.25,22154.9,22125.7,22152.1,0.00,0,0,0,0,100.0,True
521,Ok,2024-02-27 11:25:00,1709013300,22153.05,22169.85,22151.7,22162.4,0.00,0,0,0,0,100.0,True
520,Ok,2024-02-27 11:30:00,1709013600,22162.5,22166.6,22160.4,22166.1,0.00,0,0,0,0,100.0,False
519,Ok,2024-02-27 11:35:00,1709013900,22166.0,22167.05,22161.35,22163.0,0.00,0,0,0,0,100.0,False
518,Ok,2024-02-27 11:40:00,1709014200,22162.75,22169.05,22147.7,22153.8,0.00,0,0,0,0,100.0,True
517,Ok,2024-02-27 11:45:00,1709014500,22152.8,22156.95,22143.0,22147.8,0.00,0,0,0,0,100.0,False
516,Ok,2024-02-27 11:50:00,1709014800,22148.1,22152.65,22134.2,22135.55,0.00,0,0,0,0,100.0,False
515,Ok,2024-02-27 11:55:00,1709015100,22135.8,22141.6,22125.15,22136.0,0.00,0,0,0,0,100.0,False
514,Ok,2024-02-27 12:00:00,1709015400,22136.65,22144.8,22120.1,22120.65,0.00,0,0,0,0,100.0,False
513,Ok,2024-02-27 12:05:00,1709015700,22120.45,22125.25,22112.85,22115.75,0.00,0,0,0,0,100.0,True
512,Ok,2024-02-27 12:10:00,1709016000,22115.9,22125.5,22109.0,22124.3,0.00,0,0,0,0,100.0,True
511,Ok,2024-02-27 12:15:00,1709016300,22124.9,22131.5,22115.45,22117.7,0.00,0,0,0,0,100.0,True
510,Ok,2024-02-27 12:20:00,1709016600,22117.05,22129.1,22117.05,22128.05,0.00,0,0,0,0,100.0,True
509,Ok,2024-02-27 12:25:00,1709016900,22128.15,22135.95,22124.95,22132.5,0.00,0,0,0,0,99.99999999999999,True
508,Ok,2024-02-27 12:30:00,1709017200,22132.85,22142.85,22126.8,22130.8,0.00,0,0,0,0,100.0,True
507,Ok,2024-02-27 12:35:00,1709017500,22130.65,22156.7,22130.3,22155.65,0.00,0,0,0,0,100.0,True
506,Ok,2024-02-27 12:40:00,1709017800,22154.7,22164.5,22153.6,22161.1,0.00,0,0,0,0,99.83510708291271,True
505,Ok,2024-02-27 12:45:00,1709018100,22161.35,22184.05,22159.9,22183.2,0.00,0,0,0,0,82.65239472905267,False
504,Ok,2024-02-27 12:50:00,1709018400,22183.7,22201.05,22183.35,22199.75,0.00,0,0,0,0,58.6376587549838,False
503,Ok,2024-02-27 12:55:00,1709018700,22198.65,22207.6,22195.65,22203.65,0.00,0,0,0,0,43.19441553576709,False
502,Ok,2024-02-27 13:00:00,1709019000,22204.9,22207.65,22189.6,22195.3,0.00,0,0,0,0,32.9605924098157,False
501,Ok,2024-02-27 13:05:00,1709019300,22194.85,22198.8,22179.1,22184.05,0.00,0,0,0,0,25.622890512821094,False
500,Ok,2024-02-27 13:10:00,1709019600,22184.6,22206.25,22182.15,22205.95,0.00,0,0,0,0,19.930562340623624,False
499,Ok,2024-02-27 13:15:00,1709019900,22204.55,22215.5,22194.75,22212.3,0.00,0,0,0,0,15.287048870678213,False
498,Ok,2024-02-27 13:20:00,1709020200,22212.15,22217.35,22200.05,22204.65,0.00,0,0,0,0,11.968535690639236,False
497,Ok,2024-02-27 13:25:00,1709020500,22204.5,22207.0,22187.65,22191.4,0.00,0,0,0,0,9.713411872778345,False
496,Ok,2024-02-27 13:30:00,1709020800,22191.45,22206.1,22191.45,22198.7,0.00,0,0,0,0,8.379193477591038,False
495,Ok,2024-02-27 13:35:00,1709021100,22199.45,22202.75,22187.3,22190.6,0.00,0,0,0,0,7.892479553074693,False
494,Ok,2024-02-27 13:40:00,1709021400,22190.5,22191.15,22166.05,22168.4,0.00,0,0,0,0,8.228280627953325,False
493,Ok,2024-02-27 13:45:00,1709021700,22167.85,22169.85,22143.75,22149.1,0.00,0,0,0,0,9.403740018189758,False
492,Ok,2024-02-27 13:50:00,1709022000,22149.55,22167.5,22146.9,22155.2,0.00,0,0,0,0,11.482400257884692,False
491,Ok,2024-02-27 13:55:00,1709022300,22154.95,22157.1,22132.4,22145.1,0.00,0,0,0,0,14.591591870162588,False
490,Ok,2024-02-27 14:00:00,1709022600,22144.2,22152.6,22134.55,22150.9,0.00,0,0,0,0,18.96503330493052,False
489,Ok,2024-02-27 14:05:00,1709022900,22150.6,22164.8,22146.35,22149.95,0.00,0,0,0,0,25.049968372445804,False
488,Ok,2024-02-27 14:10:00,1709023200,22150.6,22165.75,22148.45,22163.1,0.00,0,0,0,0,33.83082075067812,False
487,Ok,2024-02-27 14:15:00,1709023500,22162.9,22178.55,22162.9,22167.7,0.00,0,0,0,0,48.25020764411142,False
486,Ok,2024-02-27 14:20:00,1709023800,22168.1,22185.9,22165.55,22166.9,0.00,0,0,0,0,80.97442119416178,False
485,Ok,2024-02-27 14:25:00,1709024100,22168.15,22168.45,22151.55,22154.5,0.00,0,0,0,0,95.96812106830208,False
484,Ok,2024-02-27 14:30:00,1709024400,22154.55,22174.6,22149.7,22172.5,0.00,0,0,0,0,97.33697854481557,False
483,Ok,2024-02-27 14:35:00,1709024700,22172.7,22184.5,22172.55,22176.25,0.00,0,0,0,0,97.87978016177208,False
482,Ok,2024-02-27 14:40:00,1709025000,22176.2,22192.7,22174.0,22179.1,0.00,0,0,0,0,98.61161760717224,False
481,Ok,2024-02-27 14:45:00,1709025300,22180.1,22188.55,22177.95,22178.35,0.00,0,0,0,0,99.52582806905221,False
480,Ok,2024-02-27 14:50:00,1709025600,22179.4,22186.3,22170.2,22182.0,0.00,0,0,0,0,100.0,False
479,Ok,2024-02-27 14:55:00,1709025900,22182.95,22193.05,22181.4,22188.85,0.00,0,0,0,0,100.0,False
478,Ok,2024-02-27 15:00:00,1709026200,22189.9,22213.05,22186.85,22212.85,0.00,0,0,0,0,95.51740373285492,False
477,Ok,2024-02-27 15:05:00,1709026500,22212.8,22216.6,22200.05,22206.05,0.00,0,0,0,0,91.11270136051172,False
476,Ok,2024-02-27 15:10:00,1709026800,22206.4,22211.15,22201.65,22203.9,0.00,0,0,0,0,86.81689499797541,False
475,Ok,2024-02-27 15:15:00,1709027100,22203.55,22205.0,22187.45,22190.0,0.00,0,0,0,0,82.67621969695448,False
474,Ok,2024-02-27 15:20:00,1709027400,22190.8,22198.9,22178.35,22198.65,0.00,0,0,0,0,78.75979489187223,False
473,Ok,2024-02-27 15:25:00,1709027700,22198.6,22214.1,22187.2,22214.1,0.00,0,0,0,0,73.3149212608417,False
472,Ok,2024-02-28 09:15:00,1709091900,22221.3,22221.3,22188.7,22204.2,0.00,0,0,0,0,68.25404550428294,False
471,Ok,2024-02-28 09:20:00,1709092200,22204.6,22213.95,22198.45,22211.3,0.00,0,0,0,0,63.835997818419,False
470,Ok,2024-02-28 09:25:00,1709092500,22212.0,22212.25,22192.65,22199.3,0.00,0,0,0,0,60.41702065076514,False
469,Ok,2024-02-28 09:30:00,1709092800,22198.45,22207.1,22184.6,22206.0,0.00,0,0,0,0,58.39526283524974,False
468,Ok,2024-02-28 09:35:00,1709093100,22205.6,22206.45,22195.9,22200.95,0.00,0,0,0,0,58.07263155646585,False
467,Ok,2024-02-28 09:40:00,1709093400,22200.25,22213.15,22185.55,22209.5,0.00,0,0,0,0,59.50264710696147,False
466,Ok,2024-02-28 09:45:00,1709093700,22210.2,22211.9,22196.6,22201.6,0.00,0,0,0,0,62.45954710480805,False
465,Ok,2024-02-28 09:50:00,1709094000,22200.7,22207.2,22185.4,22188.5,0.00,0,0,0,0,66.56070236829189,True
464,Ok,2024-02-28 09:55:00,1709094300,22188.75,22192.05,22175.8,22175.8,0.00,0,0,0,0,71.42377467202226,True
463,Ok,2024-02-28 10:00:00,1709094600,22175.3,22196.75,22169.0,22194.1,0.00,0,0,0,0,76.75299939659973,True
462,Ok,2024-02-28 10:05:00,1709094900,22194.25,22227.7,22193.0,22224.15,0.00,0,0,0,0,73.08815435072736,True
461,Ok,2024-02-28 10:10:00,1709095200,22224.3,22228.45,22211.1,22219.0,0.00,0,0,0,0,72.50298503231602,True
460,Ok,2024-02-28 10:15:00,1709095500,22218.95,22226.3,22209.35,22212.05,0.00,0,0,0,0,74.94419579203789,True
459,Ok,2024-02-28 10:20:00,1709095800,22212.75,22224.5,22207.4,22209.7,0.00,0,0,0,0,80.63971725495489,True
458,Ok,2024-02-28 10:25:00,1709096100,22210.1,22218.0,22207.05,22217.55,0.00,0,0,0,0,76.70843697076899,True
457,Ok,2024-02-28 10:30:00,1709096400,22216.0,22217.75,22200.75,22202.5,0.00,0,0,0,0,73.4440422560185,True
456,Ok,2024-02-28 10:35:00,1709096700,22202.35,22209.95,22190.95,22192.0,0.00,0,0,0,0,71.08153217058882,True
455,Ok,2024-02-28 10:40:00,1709097000,22191.35,22205.2,22190.35,22200.7,0.00,0,0,0,0,69.8475220199306,True
454,Ok,2024-02-28 10:45:00,1709097300,22200.4,22201.35,22175.4,22176.0,0.00,0,0,0,0,69.88429168907558,True
453,Ok,2024-02-28 10:50:00,1709097600,22176.35,22176.35,22107.85,22116.55,0.00,0,0,0,0,38.64971572844799,False
452,Ok,2024-02-28 10:55:00,1709097900,22116.25,22123.7,22064.25,22064.25,0.00,0,0,0,0,27.012876154690606,False
451,Ok,2024-02-28 11:00:00,1709098200,22063.85,22063.85,22027.3,22031.8,0.00,0,0,0,0,20.4718748215685,False
450,Ok,2024-02-28 11:05:00,1709098500,22029.8,22061.0,22021.25,22052.95,0.00,0,0,0,0,15.837122092022277,False
449,Ok,2024-02-28 11:10:00,1709098800,22052.35,22075.05,22048.7,22062.05,0.00,0,0,0,0,12.43350245613911,False
448,Ok,2024-02-28 11:15:00,1709099100,22062.7,22088.45,22061.85,22075.3,0.00,0,0,0,0,9.952554561266737,False
447,Ok,2024-02-28 11:20:00,1709099400,22074.6,22078.85,22059.85,22065.1,0.00,0,0,0,0,8.23161233437515,False
446,Ok,2024-02-28 11:25:00,1709099700,22064.75,22065.5,22046.75,22056.15,0.00,0,0,0,0,7.179766467113339,False
445,Ok,2024-02-28 11:30:00,1709100000,22055.85,22063.85,22040.85,22055.55,0.00,0,0,0,0,6.748528352468455,False
444,Ok,2024-02-28 11:35:00,1709100300,22054.75,22064.3,22049.05,22064.3,0.00,0,0,0,0,6.919379286845341,False
443,Ok,2024-02-28 11:40:00,1709100600,22063.1,22064.6,22020.3,22022.95,0.00,0,0,0,0,7.350350132038294,False
442,Ok,2024-02-28 11:45:00,1709100900,22023.1,22042.95,22002.1,22042.15,0.00,0,0,0,0,7.5412553106002065,False
441,Ok,2024-02-28 11:50:00,1709101200,22042.8,22043.95,22029.15,22037.15,0.00,0,0,0,0,8.371659939470646,False
